"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Tanzania","TZA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5455632855277","16.3591696934964","16.2463979437095","16.1888624844991","16.1681777641975","16.1659582311366","16.5310497606926","17.422242460066","18.5360671253263","19.5690545525429","20.2177355377851","20.5220781065911","20.7504614747252","20.9420332235962","21.1359409346129","21.371332189184","21.6132578774357","21.8434497525189","22.1260766903794","22.5253075669631","23.1053112582158","25.1532727025899","25.5667487604226","24.5340682116755","24.2244900980476","25.1682619442571","25.3938175391915","21.0006603142176","21.2944892567993","20.7785687915826","25.081431153535","","","","",
"Uganda","UGA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6212102853731","28.8018693010746","29.054627313869","29.3653136531228","29.7197576482028","30.1037886284756","30.6802353157362","31.4849083991546","32.31311015916","32.9601428761817","33.2213088306491","32.9681223741883","32.364309878136","31.6434916524877","31.0392880072388","30.7853192523847","30.8486426919378","31.0457522951455","31.3844233698563","31.8724312239187","32.517551165181","35.0271400705232","35.8905665839316","34.8200496489628","34.111616669843","36.4158643204587","35.1867637433366","32.2396992843572","33.1279166723642","31.4850134786862","33.8077192571642","","","","",
"Ukraine","UKR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.061981774563","32.7630014932361","32.401373278087","31.9863779778442","31.5272964412359","31.0334095169907","30.4728931040139","29.8224029874471","29.1039398453725","28.3395043558726","27.5510971970295","26.5659090480042","25.3241057950972","24.0171509271002","22.8365079328052","21.9736403010041","21.3769053568138","20.8611112156249","20.4173975516395","20.0369040390596","19.7107703520874","19.4406675178444","18.6766503847272","18.8833614430176","18.4263235330655","17.7919818389331","16.2426825956045","15.6585428515819","17.1041368062157","15.5795007311465","14.90010098879","","","","",
"Upper middle income","UMC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.88493346304","39.657545421716","39.4602876572048","39.3065222812444","39.2101237091496","39.178139975621","39.2097209656283","39.285488322781","39.3796754705362","39.466522780802","39.5231020700893","39.5331466778379","39.4921764180218","39.3985071260213","39.2513719647776","39.0523072196861","38.5692459907638","37.744505964099","36.8236335099159","36.0598511083746","35.6953777325155","37.4935348182317","35.7189440548912","41.1429062867371","38.5633461906631","36.6675542420567","34.4656325190796","33.3499632452514","30.7834709018042","29.0935841579217","27.4111876981387","","","","",
"Uruguay","URY","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2728747643239","13.2428966991791","13.2121232481834","13.1807633186067","13.1490258177189","13.1171196527902","13.0978021529798","13.0905812597648","13.0757917988908","13.0337685961038","12.9448464771497","12.7668375831259","12.4965101043769","12.1726329405196","11.8339749911707","11.5193051559469","11.1823625429671","10.7966309010516","10.4304960908687","10.1523439730869","10.0305604083746","10.0509517421341","9.71687395840984","10.8314475554018","10.4423977068601","10.4692129562066","10.2628739093634","10.0613622046924","10.1340724978496","10.298591147894","10.5717923259135","","","","",
"United States","USA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1040671222385","14.0544341851405","13.9809637897444","13.8889589603847","13.7837227213961","13.6705580971134","13.5247584523913","13.3350220125644","13.1267590926874","12.9253800078151","12.756295073002","12.6049538802777","12.4353763769804","12.2408284111277","12.0145758307373","11.7498844838268","11.309448518998","10.6730029423263","10.0093748880401","9.48739149036763","9.27587988353719","9.36462744857706","9.01055428019472","8.74620817680451","8.5101265108009","8.19074183499752","7.40835009300858","7.79040584360488","7.8220065111125","7.17602147949022","7.81485752365112","","","","",
"Uzbekistan","UZB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4374011765148","32.3112231249748","32.9833246538482","33.4585784070132","33.7418570283476","33.8380331617296","33.5992348030449","32.9915627182812","32.1908487064688","31.3729245666385","30.7136220978205","30.1330949818927","29.5059349848837","28.9396310320505","28.5416720486497","28.4195469599384","28.6354538088517","29.2177411456159","30.2231236564234","31.7083160274671","33.7300329449397","44.1982936152516","43.9047519110738","42.947720361075","39.4888403264479","37.8356286365777","37.5481850195136","35.2121570323591","34.8354317604587","34.1331992575325","31.9604294559849","","","","",
"St. Vincent and the Grenadines","VCT","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8601889881744","23.4991667178525","23.1952053200266","22.9616908013353","22.8120091684172","22.7595464279109","22.8297451318881","22.9943863002942","23.1863636415776","23.3385708641871","23.3839016765713","23.1584725364515","22.657636174191","22.0531407072011","21.516734252893","21.2201649286779","21.1615312559148","21.1886530363263","21.2478603078695","21.2854831085013","21.2478514761788","20.8130429273481","21.1785226295306","22.0288603357583","22.4680502987672","24.2045950887733","24.3309858655746","23.4527926838875","23.3995682726088","23.4062454360865","23.9262758481858","","","","",
"Venezuela, RB","VEN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8439975659501","22.8019245093859","22.7753597018697","22.7610788964596","22.7558578462138","22.7564723041903","22.8215986799794","22.9654039347186","23.1178996487872","23.2090974025644","23.1690087764295","22.9677982597517","22.6563107894885","22.2855786174018","21.9066339952536","21.5705091748058","21.2333827979616","20.8599188179155","20.5138774533666","20.2590189230141","20.159103445557","21.6871225595847","19.3045309881121","19.9572583150196","19.2869938244399","19.2951554205004","18.8450274280702","19.0801947101269","16.3445343718253","14.8507131552081","15.2565796212874","","","","",
"British Virgin Islands","VGB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.15395080344388","8.11539538831295","8.08633177463401","8.0654761735574","8.05154479623347","8.04325385381259","8.13084934787395","8.34366448768636","8.5890462959346","8.77434179530347","8.80689800847775","8.63431082858644","8.33036140927241","7.99167466399123","7.71487550619846","7.59658884934965","7.59691744994609","7.60700426006155","7.62003448651036","7.62919333610687","7.62766601566543","6.78317862080694","7.6192928172212","7.33012403297425","7.39182380336555","8.01092064615819","8.29655041406352","8.54756993148376","7.92997730802401","7.9242336096145","8.63342756669479","","","","",
"Viet Nam","VNM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6050495573632","28.3469184725084","28.1104352299334","27.8991464676747","27.7165988237685","27.5663389362512","27.4488657878735","27.3601170598957","27.2967974381189","27.2556116083438","27.2332642563715","27.2724542389611","27.3729160568005","27.4669078615838","27.4866878050048","27.3645140387577","27.0007597054278","26.3605983485498","25.4734887212418","24.3688895766214","23.0762596678067","20.4905765848944","21.5116439458873","23.2274925075316","20.4035064934273","19.377014054477","20.3304456216218","18.5797797556674","20.1630176303186","20.8317868906878","20.8010641731194","","","","",
"Vanuatu","VUT","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6986039132226","14.6391244441526","14.6029433078146","14.5861375597897","14.5847842556589","14.5949604510032","14.6533005843727","14.7710528777414","14.9062150618266","15.0167848673457","15.0607600250161","14.9425065432613","14.665320193617","14.335593351469","14.0597183922026","13.9440876912036","13.9585415833197","13.996197949145","14.0483654826847","14.106352877944","14.161468828928","14.2665581071884","14.0726802867412","14.2629547192965","13.9111416387808","13.4680414200127","13.8697381004542","13.6713327898574","14.6439252034392","14.3364980888287","14.0824115364695","","","","",
"World","WLD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6557396735183","39.3526374753641","39.1125179225896","38.9369222560453","38.8258539427505","38.7821357748803","38.8664494096891","39.0877009477655","39.374088313455","39.6503543594892","39.8365163043514","39.9095780959972","39.9048612632468","39.8293857751605","39.6933247287844","39.510903650525","38.9286725075631","37.831189796911","36.5866289564742","35.5690256137342","35.1347344432564","38.6099376402853","41.1137365714815","43.0887267749397","42.4277993059917","42.1578674575682","40.9733816118391","38.3887564832994","37.6380474813557","34.4974705338068","31.321074188751","","","","",
"Samoa","WSM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8897474469501","12.6419960379103","12.4550960677779","12.3272327874357","12.2565914477665","12.2413572996532","12.3331737286572","12.5394330978692","12.7919441244663","13.0225155256254","13.1629560185234","13.2211101638012","13.2517072431501","13.2568830553227","13.2387733990715","13.1995140731491","13.1242357637716","13.0054412390128","12.8563244204113","12.6900792295059","12.5198995878353","12.2498654594603","12.4658242930882","12.5589378577712","12.5788519302582","12.4224418408037","12.5098893074638","12.0891380416294","12.8245995074982","12.8726726678327","12.5518952802963","","","","",
"Kosovo","XKX","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8783093176371","42.0954693637502","40.7544423847823","39.8289198396012","39.2925931870743","39.1191538860694","39.7273565758093","41.1786404494415","42.9107237967207","44.3613249074013","44.9681620712379","44.2982580672529","42.704211331557","40.802103639537","39.2080167665797","38.5380324880719","38.5534753528139","38.6126208228261","38.7269770433258","38.9080521595302","39.1673543166565","43.2315095806882","53.6338333840879","48.4247878548182","38.0825068778276","44.0661314855842","40.7241168220245","42.1204805186376","43.9103483345439","41.6407934340959","34.8323598356099","","","","",
"South Africa","ZAF","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.567974477292","24.6979522554913","24.790684937454","24.8509094091613","24.8833625565949","24.8927812657363","24.8632941332028","24.7837030410615","24.6657548034678","24.5211962345775","24.3617741485462","24.0639428788771","23.5893636134975","23.0775934481989","22.6681894787726","22.5007088010102","22.7170362946248","23.2441138514745","23.8990840855684","24.4990896109155","24.861273041525","24.9968845183073","24.6444105011731","24.1607460915842","24.5484834922425","24.5964053006527","24.1476891116721","23.754937395964","23.8122504048776","23.1897720637682","23.753069242361","","","","",
